0.5 0.3; 36.4171123 46.04278075 46.04278075 287.1657754; 0.2 0.2 0.2 0.2
0.5 0.3; 36.44003056 46.10007639 46.10007639 287.11993888; 0.2 0.2 0.2 0.2
0.5 0.3; 36.46294882 46.15737204 46.15737204 287.07410237; 0.2 0.2 0.2 0.2
0.5 0.3; 36.48586707 46.21466769 46.21466769 287.02826585; 0.2 0.2 0.2 0.2
0.5 0.3; 36.50878533 46.27196333 46.27196333 286.98242934; 0.2 0.2 0.2 0.2
0.5 0.3; 36.53170359 46.32925898 46.32925898 286.93659282; 0.2 0.2 0.2 0.2
0.5 0.3; 36.55462185 46.38655462 46.38655462 286.8907563; 0.2 0.2 0.2 0.2
0.5 0.3; 36.57754011 46.44385027 46.44385027 286.84491979; 0.2 0.2 0.2 0.2
0.5 0.3; 36.60045837 46.50114591 46.50114591 286.79908327; 0.2 0.2 0.2 0.2
0.5 0.3; 36.62337662 46.55844156 46.55844156 286.75324675; 0.2 0.2 0.2 0.2
0.5 0.3; 36.64629488 46.6157372 46.6157372 286.70741024; 0.2 0.2 0.2 0.2
0.5 0.3; 36.66921314 46.67303285 46.67303285 286.66157372; 0.2 0.2 0.2 0.2
0.5 0.3; 36.6921314 46.7303285 46.7303285 286.6157372; 0.2 0.2 0.2 0.2
0.5 0.3; 36.71504966 46.78762414 46.78762414 286.56990069; 0.2 0.2 0.2 0.2
0.5 0.3; 36.73796791 46.84491979 46.84491979 286.52406417; 0.2 0.2 0.2 0.2
0.5 0.3; 36.76088617 46.90221543 46.90221543 286.47822765; 0.2 0.2 0.2 0.2
0.5 0.3; 36.78380443 46.95951108 46.95951108 286.43239114; 0.2 0.2 0.2 0.2
0.5 0.3; 36.80672269 47.01680672 47.01680672 286.38655462; 0.2 0.2 0.2 0.2
0.5 0.3; 36.82964095 47.07410237 47.07410237 286.34071811; 0.2 0.2 0.2 0.2
0.5 0.3; 36.85255921 47.13139801 47.13139801 286.29488159; 0.2 0.2 0.2 0.2
0.5 0.3; 36.87547746 47.18869366 47.18869366 286.24904507; 0.2 0.2 0.2 0.2
0.5 0.3; 36.89839572 47.2459893 47.2459893 286.20320856; 0.2 0.2 0.2 0.2
0.5 0.3; 36.92131398 47.30328495 47.30328495 286.15737204; 0.2 0.2 0.2 0.2
0.5 0.3; 36.94423224 47.3605806 47.3605806 286.11153552; 0.2 0.2 0.2 0.2
0.5 0.3; 36.9671505 47.41787624 47.41787624 286.06569901; 0.2 0.2 0.2 0.2
0.5 0.3; 36.99006875 47.47517189 47.47517189 286.01986249; 0.2 0.2 0.2 0.2
0.5 0.3; 37.01298701 47.53246753 47.53246753 285.97402597; 0.2 0.2 0.2 0.2
0.5 0.3; 37.03590527 47.58976318 47.58976318 285.92818946; 0.2 0.2 0.2 0.2
0.5 0.3; 37.05882353 47.64705882 47.64705882 285.88235294; 0.2 0.2 0.2 0.2
0.5 0.3; 37.08174179 47.70435447 47.70435447 285.83651642; 0.2 0.2 0.2 0.2
0.5 0.3; 37.10466005 47.76165011 47.76165011 285.79067991; 0.2 0.2 0.2 0.2
0.5 0.3; 37.1275783 47.81894576 47.81894576 285.74484339; 0.2 0.2 0.2 0.2
0.5 0.3; 37.15049656 47.87624141 47.87624141 285.69900688; 0.2 0.2 0.2 0.2
0.5 0.3; 37.17341482 47.93353705 47.93353705 285.65317036; 0.2 0.2 0.2 0.2
0.5 0.3; 37.19633308 47.9908327 47.9908327 285.60733384; 0.2 0.2 0.2 0.2
0.5 0.3; 37.21925134 48.04812834 48.04812834 285.56149733; 0.2 0.2 0.2 0.2
0.5 0.3; 37.2421696 48.10542399 48.10542399 285.51566081; 0.2 0.2 0.2 0.2
0.5 0.3; 37.26508785 48.16271963 48.16271963 285.46982429; 0.2 0.2 0.2 0.2
0.5 0.3; 37.28800611 48.22001528 48.22001528 285.42398778; 0.2 0.2 0.2 0.2
0.5 0.3; 37.31092437 48.27731092 48.27731092 285.37815126; 0.2 0.2 0.2 0.2
0.5 0.3; 37.33384263 48.33460657 48.33460657 285.33231474; 0.2 0.2 0.2 0.2
0.5 0.3; 37.35676089 48.39190222 48.39190222 285.28647823; 0.2 0.2 0.2 0.2
0.5 0.3; 37.37967914 48.44919786 48.44919786 285.24064171; 0.2 0.2 0.2 0.2
0.5 0.3; 37.4025974 48.50649351 48.50649351 285.19480519; 0.2 0.2 0.2 0.2
0.5 0.3; 37.42551566 48.56378915 48.56378915 285.14896868; 0.2 0.2 0.2 0.2
0.5 0.3; 37.44843392 48.6210848 48.6210848 285.10313216; 0.2 0.2 0.2 0.2
0.5 0.3; 37.47135218 48.67838044 48.67838044 285.05729565; 0.2 0.2 0.2 0.2
0.5 0.3; 37.49427044 48.73567609 48.73567609 285.01145913; 0.2 0.2 0.2 0.2
0.5 0.3; 37.51718869 48.79297173 48.79297173 284.96562261; 0.2 0.2 0.2 0.2
0.5 0.3; 37.54010695 48.85026738 48.85026738 284.9197861; 0.2 0.2 0.2 0.2
0.5 0.3; 37.56302521 48.90756303 48.90756303 284.87394958; 0.2 0.2 0.2 0.2
0.5 0.3; 37.58594347 48.96485867 48.96485867 284.82811306; 0.2 0.2 0.2 0.2
0.5 0.3; 37.60886173 49.02215432 49.02215432 284.78227655; 0.2 0.2 0.2 0.2
0.5 0.3; 37.63177998 49.07944996 49.07944996 284.73644003; 0.2 0.2 0.2 0.2
0.5 0.3; 37.65469824 49.13674561 49.13674561 284.69060351; 0.2 0.2 0.2 0.2
0.5 0.3; 37.6776165 49.19404125 49.19404125 284.644767; 0.2 0.2 0.2 0.2
0.5 0.3; 37.70053476 49.2513369 49.2513369 284.59893048; 0.2 0.2 0.2 0.2
0.5 0.3; 37.72345302 49.30863254 49.30863254 284.55309396; 0.2 0.2 0.2 0.2
0.5 0.3; 37.74637128 49.36592819 49.36592819 284.50725745; 0.2 0.2 0.2 0.2
0.5 0.3; 37.76928953 49.42322383 49.42322383 284.46142093; 0.2 0.2 0.2 0.2
0.5 0.3; 37.79220779 49.48051948 49.48051948 284.41558442; 0.2 0.2 0.2 0.2
0.5 0.3; 37.81512605 49.53781513 49.53781513 284.3697479; 0.2 0.2 0.2 0.2
0.5 0.3; 37.83804431 49.59511077 49.59511077 284.32391138; 0.2 0.2 0.2 0.2
0.5 0.3; 37.86096257 49.65240642 49.65240642 284.27807487; 0.2 0.2 0.2 0.2
0.5 0.3; 37.88388083 49.70970206 49.70970206 284.23223835; 0.2 0.2 0.2 0.2
0.5 0.3; 37.90679908 49.76699771 49.76699771 284.18640183; 0.2 0.2 0.2 0.2
0.5 0.3; 37.92971734 49.82429335 49.82429335 284.14056532; 0.2 0.2 0.2 0.2
0.5 0.3; 37.9526356 49.881589 49.881589 284.0947288; 0.2 0.2 0.2 0.2
0.5 0.3; 37.97555386 49.93888464 49.93888464 284.04889228; 0.2 0.2 0.2 0.2
0.5 0.3; 37.99847212 49.99618029 49.99618029 284.00305577; 0.2 0.2 0.2 0.2
0.5 0.3; 38.02139037 50.05347594 50.05347594 283.95721925; 0.2 0.2 0.2 0.2
0.5 0.3; 38.04430863 50.11077158 50.11077158 283.91138273; 0.2 0.2 0.2 0.2
0.5 0.3; 38.06722689 50.16806723 50.16806723 283.86554622; 0.2 0.2 0.2 0.2
0.5 0.3; 38.09014515 50.22536287 50.22536287 283.8197097; 0.2 0.2 0.2 0.2
0.5 0.3; 38.11306341 50.28265852 50.28265852 283.77387319; 0.2 0.2 0.2 0.2
0.5 0.3; 38.13598167 50.33995416 50.33995416 283.72803667; 0.2 0.2 0.2 0.2
0.5 0.3; 38.15889992 50.39724981 50.39724981 283.68220015; 0.2 0.2 0.2 0.2
0.5 0.3; 38.18181818 50.45454545 50.45454545 283.63636364; 0.2 0.2 0.2 0.2
0.5 0.3; 38.20473644 50.5118411 50.5118411 283.59052712; 0.2 0.2 0.2 0.2
0.5 0.3; 38.2276547 50.56913675 50.56913675 283.5446906; 0.2 0.2 0.2 0.2
0.5 0.3; 38.25057296 50.62643239 50.62643239 283.49885409; 0.2 0.2 0.2 0.2
0.5 0.3; 38.27349121 50.68372804 50.68372804 283.45301757; 0.2 0.2 0.2 0.2
0.5 0.3; 38.29640947 50.74102368 50.74102368 283.40718105; 0.2 0.2 0.2 0.2
0.5 0.3; 38.31932773 50.79831933 50.79831933 283.36134454; 0.2 0.2 0.2 0.2
0.5 0.3; 38.34224599 50.85561497 50.85561497 283.31550802; 0.2 0.2 0.2 0.2
0.5 0.3; 38.36516425 50.91291062 50.91291062 283.2696715; 0.2 0.2 0.2 0.2
0.5 0.3; 38.38808251 50.97020626 50.97020626 283.22383499; 0.2 0.2 0.2 0.2
0.5 0.3; 38.41100076 51.02750191 51.02750191 283.17799847; 0.2 0.2 0.2 0.2
0.5 0.3; 38.43391902 51.08479756 51.08479756 283.13216196; 0.2 0.2 0.2 0.2
0.5 0.3; 38.45683728 51.1420932 51.1420932 283.08632544; 0.2 0.2 0.2 0.2
0.5 0.3; 38.47975554 51.19938885 51.19938885 283.04048892; 0.2 0.2 0.2 0.2
0.5 0.3; 38.5026738 51.25668449 51.25668449 282.99465241; 0.2 0.2 0.2 0.2
0.5 0.3; 38.52559206 51.31398014 51.31398014 282.94881589; 0.2 0.2 0.2 0.2
0.5 0.3; 38.54851031 51.37127578 51.37127578 282.90297937; 0.2 0.2 0.2 0.2
0.5 0.3; 38.57142857 51.42857143 51.42857143 282.85714286; 0.2 0.2 0.2 0.2
0.5 0.3; 38.59434683 51.48586707 51.48586707 282.81130634; 0.2 0.2 0.2 0.2
0.5 0.3; 38.61726509 51.54316272 51.54316272 282.76546982; 0.2 0.2 0.2 0.2
0.5 0.3; 38.64018335 51.60045837 51.60045837 282.71963331; 0.2 0.2 0.2 0.2
0.5 0.3; 38.6631016 51.65775401 51.65775401 282.67379679; 0.2 0.2 0.2 0.2
0.5 0.3; 38.68601986 51.71504966 51.71504966 282.62796028; 0.2 0.2 0.2 0.2
0.5 0.3; 38.70893812 51.7723453 51.7723453 282.58212376; 0.2 0.2 0.2 0.2
0.5 0.3; 38.73185638 51.82964095 51.82964095 282.53628724; 0.2 0.2 0.2 0.2
0.5 0.3; 38.75477464 51.88693659 51.88693659 282.49045073; 0.2 0.2 0.2 0.2
0.5 0.3; 38.7776929 51.94423224 51.94423224 282.44461421; 0.2 0.2 0.2 0.2
0.5 0.3; 38.80061115 52.00152788 52.00152788 282.39877769; 0.2 0.2 0.2 0.2
0.5 0.3; 38.82352941 52.05882353 52.05882353 282.35294118; 0.2 0.2 0.2 0.2
0.5 0.3; 38.84644767 52.11611917 52.11611917 282.30710466; 0.2 0.2 0.2 0.2
0.5 0.3; 38.86936593 52.17341482 52.17341482 282.26126814; 0.2 0.2 0.2 0.2
0.5 0.3; 38.89228419 52.23071047 52.23071047 282.21543163; 0.2 0.2 0.2 0.2
0.5 0.3; 38.91520244 52.28800611 52.28800611 282.16959511; 0.2 0.2 0.2 0.2
0.5 0.3; 38.9381207 52.34530176 52.34530176 282.12375859; 0.2 0.2 0.2 0.2
0.5 0.3; 38.96103896 52.4025974 52.4025974 282.07792208; 0.2 0.2 0.2 0.2
0.5 0.3; 38.98395722 52.45989305 52.45989305 282.03208556; 0.2 0.2 0.2 0.2
0.5 0.3; 39.00687548 52.51718869 52.51718869 281.98624905; 0.2 0.2 0.2 0.2
0.5 0.3; 39.02979374 52.57448434 52.57448434 281.94041253; 0.2 0.2 0.2 0.2
0.5 0.3; 39.05271199 52.63177998 52.63177998 281.89457601; 0.2 0.2 0.2 0.2
0.5 0.3; 39.07563025 52.68907563 52.68907563 281.8487395; 0.2 0.2 0.2 0.2
0.5 0.3; 39.09854851 52.74637128 52.74637128 281.80290298; 0.2 0.2 0.2 0.2
0.5 0.3; 39.12146677 52.80366692 52.80366692 281.75706646; 0.2 0.2 0.2 0.2
0.5 0.3; 39.14438503 52.86096257 52.86096257 281.71122995; 0.2 0.2 0.2 0.2
0.5 0.3; 39.16730328 52.91825821 52.91825821 281.66539343; 0.2 0.2 0.2 0.2
0.5 0.3; 39.19022154 52.97555386 52.97555386 281.61955691; 0.2 0.2 0.2 0.2
0.5 0.3; 39.2131398 53.0328495 53.0328495 281.5737204; 0.2 0.2 0.2 0.2
0.5 0.3; 39.23605806 53.09014515 53.09014515 281.52788388; 0.2 0.2 0.2 0.2
0.5 0.3; 39.25897632 53.14744079 53.14744079 281.48204736; 0.2 0.2 0.2 0.2
0.5 0.3; 39.28189458 53.20473644 53.20473644 281.43621085; 0.2 0.2 0.2 0.2
0.5 0.3; 39.30481283 53.26203209 53.26203209 281.39037433; 0.2 0.2 0.2 0.2
0.5 0.3; 39.32773109 53.31932773 53.31932773 281.34453782; 0.2 0.2 0.2 0.2
0.5 0.3; 39.35064935 53.37662338 53.37662338 281.2987013; 0.2 0.2 0.2 0.2
0.5 0.3; 39.37356761 53.43391902 53.43391902 281.25286478; 0.2 0.2 0.2 0.2
0.5 0.3; 39.39648587 53.49121467 53.49121467 281.20702827; 0.2 0.2 0.2 0.2
0.5 0.3; 39.41940413 53.54851031 53.54851031 281.16119175; 0.2 0.2 0.2 0.2
0.5 0.3; 39.44232238 53.60580596 53.60580596 281.11535523; 0.2 0.2 0.2 0.2
0.5 0.3; 39.46524064 53.6631016 53.6631016 281.06951872; 0.2 0.2 0.2 0.2
0.5 0.3; 39.4881589 53.72039725 53.72039725 281.0236822; 0.2 0.2 0.2 0.2
0.5 0.3; 39.51107716 53.7776929 53.7776929 280.97784568; 0.2 0.2 0.2 0.2
0.5 0.3; 39.53399542 53.83498854 53.83498854 280.93200917; 0.2 0.2 0.2 0.2
0.5 0.3; 39.55691367 53.89228419 53.89228419 280.88617265; 0.2 0.2 0.2 0.2
0.5 0.3; 39.57983193 53.94957983 53.94957983 280.84033613; 0.2 0.2 0.2 0.2
0.5 0.3; 39.60275019 54.00687548 54.00687548 280.79449962; 0.2 0.2 0.2 0.2
0.5 0.3; 39.62566845 54.06417112 54.06417112 280.7486631; 0.2 0.2 0.2 0.2
0.5 0.3; 39.64858671 54.12146677 54.12146677 280.70282659; 0.2 0.2 0.2 0.2
0.5 0.3; 39.67150497 54.17876241 54.17876241 280.65699007; 0.2 0.2 0.2 0.2
0.5 0.3; 39.69442322 54.23605806 54.23605806 280.61115355; 0.2 0.2 0.2 0.2
0.5 0.3; 39.71734148 54.29335371 54.29335371 280.56531704; 0.2 0.2 0.2 0.2
0.5 0.3; 39.74025974 54.35064935 54.35064935 280.51948052; 0.2 0.2 0.2 0.2
0.5 0.3; 39.763178 54.407945 54.407945 280.473644; 0.2 0.2 0.2 0.2
0.5 0.3; 39.78609626 54.46524064 54.46524064 280.42780749; 0.2 0.2 0.2 0.2
0.5 0.3; 39.80901451 54.52253629 54.52253629 280.38197097; 0.2 0.2 0.2 0.2
0.5 0.3; 39.83193277 54.57983193 54.57983193 280.33613445; 0.2 0.2 0.2 0.2
0.5 0.3; 39.85485103 54.63712758 54.63712758 280.29029794; 0.2 0.2 0.2 0.2
0.5 0.3; 39.87776929 54.69442322 54.69442322 280.24446142; 0.2 0.2 0.2 0.2
0.5 0.3; 39.90068755 54.75171887 54.75171887 280.1986249; 0.2 0.2 0.2 0.2
0.5 0.3; 39.92360581 54.80901451 54.80901451 280.15278839; 0.2 0.2 0.2 0.2
0.5 0.3; 39.94652406 54.86631016 54.86631016 280.10695187; 0.2 0.2 0.2 0.2
0.5 0.3; 39.96944232 54.92360581 54.92360581 280.06111536; 0.2 0.2 0.2 0.2
0.5 0.3; 39.99236058 54.98090145 54.98090145 280.01527884; 0.2 0.2 0.2 0.2
0.5 0.3; 40.01527884 55.0381971 55.0381971 279.96944232; 0.2 0.2 0.2 0.2
0.5 0.3; 40.0381971 55.09549274 55.09549274 279.92360581; 0.2 0.2 0.2 0.2
0.5 0.3; 40.06111536 55.15278839 55.15278839 279.87776929; 0.2 0.2 0.2 0.2
0.5 0.3; 40.08403361 55.21008403 55.21008403 279.83193277; 0.2 0.2 0.2 0.2
0.5 0.3; 40.10695187 55.26737968 55.26737968 279.78609626; 0.2 0.2 0.2 0.2
0.5 0.3; 40.12987013 55.32467532 55.32467532 279.74025974; 0.2 0.2 0.2 0.2
0.5 0.3; 40.15278839 55.38197097 55.38197097 279.69442322; 0.2 0.2 0.2 0.2
0.5 0.3; 40.17570665 55.43926662 55.43926662 279.64858671; 0.2 0.2 0.2 0.2
0.5 0.3; 40.1986249 55.49656226 55.49656226 279.60275019; 0.2 0.2 0.2 0.2
0.5 0.3; 40.22154316 55.55385791 55.55385791 279.55691367; 0.2 0.2 0.2 0.2
0.5 0.3; 40.24446142 55.61115355 55.61115355 279.51107716; 0.2 0.2 0.2 0.2
0.5 0.3; 40.26737968 55.6684492 55.6684492 279.46524064; 0.2 0.2 0.2 0.2
0.5 0.3; 40.29029794 55.72574484 55.72574484 279.41940413; 0.2 0.2 0.2 0.2
0.5 0.3; 40.3132162 55.78304049 55.78304049 279.37356761; 0.2 0.2 0.2 0.2
0.5 0.3; 40.33613445 55.84033613 55.84033613 279.32773109; 0.2 0.2 0.2 0.2
0.5 0.3; 40.35905271 55.89763178 55.89763178 279.28189458; 0.2 0.2 0.2 0.2
0.5 0.3; 40.38197097 55.95492743 55.95492743 279.23605806; 0.2 0.2 0.2 0.2
0.5 0.3; 40.40488923 56.01222307 56.01222307 279.19022154; 0.2 0.2 0.2 0.2
0.5 0.3; 40.42780749 56.06951872 56.06951872 279.14438503; 0.2 0.2 0.2 0.2
0.5 0.3; 40.45072574 56.12681436 56.12681436 279.09854851; 0.2 0.2 0.2 0.2
0.5 0.3; 40.473644 56.18411001 56.18411001 279.05271199; 0.2 0.2 0.2 0.2
0.5 0.3; 40.49656226 56.24140565 56.24140565 279.00687548; 0.2 0.2 0.2 0.2
0.5 0.3; 40.51948052 56.2987013 56.2987013 278.96103896; 0.2 0.2 0.2 0.2
0.5 0.3; 40.54239878 56.35599694 56.35599694 278.91520244; 0.2 0.2 0.2 0.2
0.5 0.3; 40.56531704 56.41329259 56.41329259 278.86936593; 0.2 0.2 0.2 0.2
0.5 0.3; 40.58823529 56.47058824 56.47058824 278.82352941; 0.2 0.2 0.2 0.2
0.5 0.3; 40.61115355 56.52788388 56.52788388 278.7776929; 0.2 0.2 0.2 0.2
0.5 0.3; 40.63407181 56.58517953 56.58517953 278.73185638; 0.2 0.2 0.2 0.2
0.5 0.3; 40.65699007 56.64247517 56.64247517 278.68601986; 0.2 0.2 0.2 0.2
0.5 0.3; 40.67990833 56.69977082 56.69977082 278.64018335; 0.2 0.2 0.2 0.2
0.5 0.3; 40.70282659 56.75706646 56.75706646 278.59434683; 0.2 0.2 0.2 0.2
0.5 0.3; 40.72574484 56.81436211 56.81436211 278.54851031; 0.2 0.2 0.2 0.2
0.5 0.3; 40.7486631 56.87165775 56.87165775 278.5026738; 0.2 0.2 0.2 0.2
0.5 0.3; 40.77158136 56.9289534 56.9289534 278.45683728; 0.2 0.2 0.2 0.2
0.5 0.3; 40.79449962 56.98624905 56.98624905 278.41100076; 0.2 0.2 0.2 0.2
0.5 0.3; 40.81741788 57.04354469 57.04354469 278.36516425; 0.2 0.2 0.2 0.2
0.5 0.3; 40.84033613 57.10084034 57.10084034 278.31932773; 0.2 0.2 0.2 0.2
0.5 0.3; 40.86325439 57.15813598 57.15813598 278.27349121; 0.2 0.2 0.2 0.2
0.5 0.3; 40.88617265 57.21543163 57.21543163 278.2276547; 0.2 0.2 0.2 0.2
0.5 0.3; 40.90909091 57.27272727 57.27272727 278.18181818; 0.2 0.2 0.2 0.2
0.5 0.3; 40.93200917 57.33002292 57.33002292 278.13598167; 0.2 0.2 0.2 0.2
0.5 0.3; 40.95492743 57.38731856 57.38731856 278.09014515; 0.2 0.2 0.2 0.2
0.5 0.3; 40.97784568 57.44461421 57.44461421 278.04430863; 0.2 0.2 0.2 0.2
0.5 0.3; 41.00076394 57.50190985 57.50190985 277.99847212; 0.2 0.2 0.2 0.2
0.5 0.3; 41.0236822 57.5592055 57.5592055 277.9526356; 0.2 0.2 0.2 0.2
0.5 0.3; 41.04660046 57.61650115 57.61650115 277.90679908; 0.2 0.2 0.2 0.2
0.5 0.3; 41.06951872 57.67379679 57.67379679 277.86096257; 0.2 0.2 0.2 0.2
0.5 0.3; 41.09243697 57.73109244 57.73109244 277.81512605; 0.2 0.2 0.2 0.2
0.5 0.3; 41.11535523 57.78838808 57.78838808 277.76928953; 0.2 0.2 0.2 0.2
0.5 0.3; 41.13827349 57.84568373 57.84568373 277.72345302; 0.2 0.2 0.2 0.2
0.5 0.3; 41.16119175 57.90297937 57.90297937 277.6776165; 0.2 0.2 0.2 0.2
0.5 0.3; 41.18411001 57.96027502 57.96027502 277.63177998; 0.2 0.2 0.2 0.2
0.5 0.3; 41.20702827 58.01757066 58.01757066 277.58594347; 0.2 0.2 0.2 0.2
0.5 0.3; 41.22994652 58.07486631 58.07486631 277.54010695; 0.2 0.2 0.2 0.2
0.5 0.3; 41.25286478 58.13216196 58.13216196 277.49427044; 0.2 0.2 0.2 0.2
0.5 0.3; 41.27578304 58.1894576 58.1894576 277.44843392; 0.2 0.2 0.2 0.2
0.5 0.3; 41.2987013 58.24675325 58.24675325 277.4025974; 0.2 0.2 0.2 0.2
0.5 0.3; 41.32161956 58.30404889 58.30404889 277.35676089; 0.2 0.2 0.2 0.2
0.5 0.3; 41.34453782 58.36134454 58.36134454 277.31092437; 0.2 0.2 0.2 0.2
0.5 0.3; 41.36745607 58.41864018 58.41864018 277.26508785; 0.2 0.2 0.2 0.2
0.5 0.3; 41.39037433 58.47593583 58.47593583 277.21925134; 0.2 0.2 0.2 0.2
0.5 0.3; 41.41329259 58.53323147 58.53323147 277.17341482; 0.2 0.2 0.2 0.2
0.5 0.3; 41.43621085 58.59052712 58.59052712 277.1275783; 0.2 0.2 0.2 0.2
0.5 0.3; 41.45912911 58.64782277 58.64782277 277.08174179; 0.2 0.2 0.2 0.2
0.5 0.3; 41.48204736 58.70511841 58.70511841 277.03590527; 0.2 0.2 0.2 0.2
0.5 0.3; 41.50496562 58.76241406 58.76241406 276.99006875; 0.2 0.2 0.2 0.2
0.5 0.3; 41.52788388 58.8197097 58.8197097 276.94423224; 0.2 0.2 0.2 0.2
0.5 0.3; 41.55080214 58.87700535 58.87700535 276.89839572; 0.2 0.2 0.2 0.2
0.5 0.3; 41.5737204 58.93430099 58.93430099 276.85255921; 0.2 0.2 0.2 0.2
0.5 0.3; 41.59663866 58.99159664 58.99159664 276.80672269; 0.2 0.2 0.2 0.2
0.5 0.3; 41.61955691 59.04889228 59.04889228 276.76088617; 0.2 0.2 0.2 0.2
0.5 0.3; 41.64247517 59.10618793 59.10618793 276.71504966; 0.2 0.2 0.2 0.2
0.5 0.3; 41.66539343 59.16348358 59.16348358 276.66921314; 0.2 0.2 0.2 0.2
0.5 0.3; 41.68831169 59.22077922 59.22077922 276.62337662; 0.2 0.2 0.2 0.2
0.5 0.3; 41.71122995 59.27807487 59.27807487 276.57754011; 0.2 0.2 0.2 0.2
0.5 0.3; 41.7341482 59.33537051 59.33537051 276.53170359; 0.2 0.2 0.2 0.2
0.5 0.3; 41.75706646 59.39266616 59.39266616 276.48586707; 0.2 0.2 0.2 0.2
0.5 0.3; 41.77998472 59.4499618 59.4499618 276.44003056; 0.2 0.2 0.2 0.2
0.5 0.3; 41.80290298 59.50725745 59.50725745 276.39419404; 0.2 0.2 0.2 0.2
0.5 0.3; 41.82582124 59.56455309 59.56455309 276.34835752; 0.2 0.2 0.2 0.2
0.5 0.3; 41.8487395 59.62184874 59.62184874 276.30252101; 0.2 0.2 0.2 0.2
0.5 0.3; 41.87165775 59.67914439 59.67914439 276.25668449; 0.2 0.2 0.2 0.2
0.5 0.3; 41.89457601 59.73644003 59.73644003 276.21084798; 0.2 0.2 0.2 0.2
0.5 0.3; 41.91749427 59.79373568 59.79373568 276.16501146; 0.2 0.2 0.2 0.2
0.5 0.3; 41.94041253 59.85103132 59.85103132 276.11917494; 0.2 0.2 0.2 0.2
0.5 0.3; 41.96333079 59.90832697 59.90832697 276.07333843; 0.2 0.2 0.2 0.2
0.5 0.3; 41.98624905 59.96562261 59.96562261 276.02750191; 0.2 0.2 0.2 0.2
0.5 0.3; 42.0091673 60.02291826 60.02291826 275.98166539; 0.2 0.2 0.2 0.2
0.5 0.3; 42.03208556 60.0802139 60.0802139 275.93582888; 0.2 0.2 0.2 0.2
0.5 0.3; 42.05500382 60.13750955 60.13750955 275.88999236; 0.2 0.2 0.2 0.2
0.5 0.3; 42.07792208 60.19480519 60.19480519 275.84415584; 0.2 0.2 0.2 0.2
0.5 0.3; 42.10084034 60.25210084 60.25210084 275.79831933; 0.2 0.2 0.2 0.2
0.5 0.3; 42.12375859 60.30939649 60.30939649 275.75248281; 0.2 0.2 0.2 0.2
0.5 0.3; 42.14667685 60.36669213 60.36669213 275.70664629; 0.2 0.2 0.2 0.2
0.5 0.3; 42.16959511 60.42398778 60.42398778 275.66080978; 0.2 0.2 0.2 0.2
0.5 0.3; 42.19251337 60.48128342 60.48128342 275.61497326; 0.2 0.2 0.2 0.2
0.5 0.3; 42.21543163 60.53857907 60.53857907 275.56913675; 0.2 0.2 0.2 0.2
0.5 0.3; 42.23834989 60.59587471 60.59587471 275.52330023; 0.2 0.2 0.2 0.2
0.5 0.3; 42.26126814 60.65317036 60.65317036 275.47746371; 0.2 0.2 0.2 0.2
0.5 0.3; 42.2841864 60.710466 60.710466 275.4316272; 0.2 0.2 0.2 0.2
0.5 0.3; 42.30710466 60.76776165 60.76776165 275.38579068; 0.2 0.2 0.2 0.2
0.5 0.3; 42.33002292 60.8250573 60.8250573 275.33995416; 0.2 0.2 0.2 0.2
0.5 0.3; 42.35294118 60.88235294 60.88235294 275.29411765; 0.2 0.2 0.2 0.2
0.5 0.3; 42.37585943 60.93964859 60.93964859 275.24828113; 0.2 0.2 0.2 0.2
0.5 0.3; 42.39877769 60.99694423 60.99694423 275.20244461; 0.2 0.2 0.2 0.2
0.5 0.3; 42.42169595 61.05423988 61.05423988 275.1566081; 0.2 0.2 0.2 0.2
0.5 0.3; 42.44461421 61.11153552 61.11153552 275.11077158; 0.2 0.2 0.2 0.2
0.5 0.3; 42.46753247 61.16883117 61.16883117 275.06493506; 0.2 0.2 0.2 0.2
0.5 0.3; 42.49045073 61.22612681 61.22612681 275.01909855; 0.2 0.2 0.2 0.2
0.5 0.3; 42.51336898 61.28342246 61.28342246 274.97326203; 0.2 0.2 0.2 0.2
0.5 0.3; 42.53628724 61.34071811 61.34071811 274.92742552; 0.2 0.2 0.2 0.2
0.5 0.3; 42.5592055 61.39801375 61.39801375 274.881589; 0.2 0.2 0.2 0.2
0.5 0.3; 42.58212376 61.4553094 61.4553094 274.83575248; 0.2 0.2 0.2 0.2
0.5 0.3; 42.60504202 61.51260504 61.51260504 274.78991597; 0.2 0.2 0.2 0.2
0.5 0.3; 42.62796028 61.56990069 61.56990069 274.74407945; 0.2 0.2 0.2 0.2
0.5 0.3; 42.65087853 61.62719633 61.62719633 274.69824293; 0.2 0.2 0.2 0.2
0.5 0.3; 42.67379679 61.68449198 61.68449198 274.65240642; 0.2 0.2 0.2 0.2
0.5 0.3; 42.69671505 61.74178762 61.74178762 274.6065699; 0.2 0.2 0.2 0.2
0.5 0.3; 42.71963331 61.79908327 61.79908327 274.56073338; 0.2 0.2 0.2 0.2
0.5 0.3; 42.74255157 61.85637892 61.85637892 274.51489687; 0.2 0.2 0.2 0.2
0.5 0.3; 42.76546982 61.91367456 61.91367456 274.46906035; 0.2 0.2 0.2 0.2
0.5 0.3; 42.78838808 61.97097021 61.97097021 274.42322383; 0.2 0.2 0.2 0.2
0.5 0.3; 42.81130634 62.02826585 62.02826585 274.37738732; 0.2 0.2 0.2 0.2
